seed,model_name,latent_dim,l2_norm,figure_path,acc,map@5,recall@5,auroc,auprc,ausc,ece,success_rate
44.0000,DUL,16,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/DUL/figures/CIFAR10/latentdim_16_seed_44/epoch_500,0.148 ± 0.1,0.255 ± 0.112,0.479 ± 0.141,0.477 ± 0.088,0.704 ± 0.06,0.252 ± 0.109,0.085 ± 0.008,1.0000
45.0000,HIB,16,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/HIB/figures/CIFAR10/latentdim_16_seed_45/epoch_500,0.494 ± 0.026,0.586 ± 0.02,0.776 ± 0.008,0.837 ± 0.075,0.922 ± 0.042,0.644 ± 0.025,0.066 ± 0.002,1.0000
46.0000,MCDropout,16,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/MCDropout/figures/CIFAR10/latentdim_16_seed_46/epoch_500,0.376 ± 0.237,0.466 ± 0.203,0.65 ± 0.125,0.534 ± 0.103,0.72 ± 0.048,0.511 ± 0.338,0.066 ± 0.009,0.8000
43.0000,PFE,16,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/PFE/figures/CIFAR10/latentdim_16_seed_43/epoch_500,0.246 ± 0.204,0.351 ± 0.176,0.568 ± 0.114,0.576 ± 0.163,0.755 ± 0.092,0.37 ± 0.249,0.055 ± 0.013,1.0000
45.0000,DUL,32,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/DUL/figures/CIFAR10/latentdim_32_seed_45/epoch_500,0.167 ± 0.096,0.281 ± 0.114,0.519 ± 0.152,0.454 ± 0.138,0.696 ± 0.078,0.231 ± 0.088,0.09 ± 0.02,1.0000
42.0000,HIB,32,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/HIB/figures/CIFAR10/latentdim_32_seed_42/epoch_500,0.405 ± 0.176,0.501 ± 0.169,0.703 ± 0.158,0.561 ± 0.362,0.753 ± 0.209,0.49 ± 0.192,0.087 ± 0.033,0.8000
44.0000,MCDropout,32,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/MCDropout/figures/CIFAR10/latentdim_32_seed_44/epoch_500,0.517 ± 0.183,0.585 ± 0.157,0.722 ± 0.097,0.508 ± 0.073,0.689 ± 0.035,0.69 ± 0.261,0.049 ± 0.028,1.0000
45.0000,PFE,32,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/PFE/figures/CIFAR10/latentdim_32_seed_45/epoch_500,0.247 ± 0.19,0.355 ± 0.161,0.58 ± 0.098,0.512 ± 0.192,0.726 ± 0.114,0.365 ± 0.254,0.049 ± 0.012,1.0000
44.0000,DUL,64,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/DUL/figures/CIFAR10/latentdim_64_seed_44/epoch_500,0.132 ± 0.07,0.237 ± 0.081,0.458 ± 0.106,0.486 ± 0.064,0.708 ± 0.036,0.175 ± 0.072,0.13 ± 0.071,1.0000
42.0000,HIB,64,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/HIB/figures/CIFAR10/latentdim_64_seed_42/epoch_500,0.488 ± 0.031,0.58 ± 0.023,0.773 ± 0.012,0.649 ± 0.281,0.805 ± 0.176,0.554 ± 0.076,0.075 ± 0.005,0.8000
46.0000,MCDropout,64,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/MCDropout/figures/CIFAR10/latentdim_64_seed_46/epoch_500,0.505 ± 0.184,0.58 ± 0.152,0.735 ± 0.088,0.456 ± 0.029,0.655 ± 0.037,0.682 ± 0.258,0.146 ± 0.024,1.0000
43.0000,PFE,64,yes,https://github.com/simonmoesorensen/bayesian-laplace-metric-learning/tree/main/results/PFE/figures/CIFAR10/latentdim_64_seed_43/epoch_500,0.412 ± 0.237,0.493 ± 0.199,0.661 ± 0.121,0.663 ± 0.218,0.814 ± 0.11,0.58 ± 0.309,0.103 ± 0.049,1.0000
